0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
-0.003798927,-0.010131828,0.0,0.0,0.005243643,0.004722386,0.004035826,0.017254573,0.005687449,0.013648963,0.0,0.016228371,0.012728662,0.011737376,-0.013290323,-0.015820981,0.000500273,0.0,-0.028380057,-0.005234116,-0.00246741,0.02378394,0.022598204,0.014310465,0.005008903,0.026378015,0.016838852,0.010330863,-0.0217472,-0.009608685,-0.005979158,0.002028086,-0.008205415,-0.011834648,-0.005579355,0.020467942
0.0,0.002836193,0.0,-0.005838667,-0.019313905,-0.002435159,-0.015882222,0.025514387,-1.17e-05,-0.0023268,-0.011244189,0.01766298,0.000555776,0.003444305,0.004043236,0.012202052,0.011561046,0.031866523,-0.020334679,0.012310678,0.011455399,-0.035017487,-0.019302705,-0.016484528,-0.001312112,0.0,-0.021691071,-0.006233492,-0.013624434,-0.005729581,-0.011162341,-0.039176073,-0.008025503,-0.009470185,-0.015968381,-0.014532624
0.02347539,0.052829213,0.037389099,0.008434917,0.051674378,0.03654846,0.030311506,-0.043463291,-0.051537616,-0.032333707,0.019360241,-0.027268058,-0.037465203,-0.008671838,0.001215289,-0.007900176,0.00022661,-0.035657548,-0.007089752,-0.01117204,-0.002097647,-0.010074281,0.006963461,0.003308312,-0.012212678,-0.009858434,-0.000177944,-0.005558364,0.06171871,0.051456064,0.047628049,-0.00439149,0.054398075,0.050459269,0.024909954,0.024432446
-0.033681051,-0.020255911,-0.02477352,0.017723189,-0.014750158,-0.023108586,0.000408697,-0.02305281,-0.020478765,-0.009712656,-0.031665977,-0.00853829,-0.007201303,0.002242539,-0.000532907,-0.015636734,-0.017454317,-0.015133862,-0.016289303,-0.019739294,-0.019091385,0.01570993,0.02404002,0.021038593,-0.006174742,0.027573706,0.017862274,0.012718686,-0.007517662,0.026576513,0.015274749,0.026908324,0.009564898,0.018769962,0.015165589,-0.014571381
0.009039912,-8.22e-06,0.000856818,0.015099904,-0.003958745,0.000777359,0.003654103,0.013132363,0.008310417,0.010575054,0.00564342,-0.001932773,0.009502452,0.005049774,-0.011537451,0.003323122,0.002042826,0.020330369,0.001019292,0.002650618,0.007314074,0.0,-0.006053993,-0.005789635,-0.00813074,-0.00510688,-0.007760931,-0.001896565,0.006418033,0.007580031,0.004041528,-0.022071403,0.0,0.006180087,-0.003641465,0.036792574
0.005812939,-0.002266256,-0.003994475,-0.002142241,-0.004093774,-0.005558315,-0.003679224,0.010448907,0.016889059,0.018531052,0.00407567,-0.013095524,0.015016334,-0.003770928,0.00355724,0.002553002,0.006533202,0.018925254,0.022394312,0.007488026,0.009237022,0.002296069,0.001974271,0.00816743,0.015194209,0.002533203,0.004134724,0.007803515,0.005242394,0.007605159,0.005568563,0.0,0.004620241,0.001824665,0.004780622,0.005091265
0.005019358,0.009777103,0.006916092,9.62e-05,0.00192867,0.00648076,0.007978584,-0.010312341,-0.000774776,0.001840032,-0.006829608,-0.030305118,-0.000105516,-0.010681845,0.005722896,0.004029681,0.003764345,-0.003492249,0.013531422,0.001930278,0.002916671,0.014363915,0.020535632,0.016162763,0.002133785,0.019719781,0.014123227,0.01569294,0.000919076,-0.004556587,-0.006860195,-0.006275279,0.011624134,-0.006568908,0.000917437,-0.0164249
-0.006608358,-0.008091769,-0.012871004,0.0,0.000693465,-0.013654444,-0.013384167,-0.032888466,-0.008459008,-0.015260272,0.0,-0.02337866,-0.017706496,-0.013554059,-0.015426629,-0.033241327,-0.026580918,-0.031445668,-0.008599649,-0.033875001,-0.014724997,0.043034725,0.051629978,0.050322689,0.015899612,0.04024732,0.067042467,0.025317649,-0.003403127,0.003284778,-0.009923973,-0.011422256,-0.015830571,-0.007264982,-0.006566375,0.03099938
-0.00223207,-0.00398085,-0.001162183,0.009018586,-0.001338208,-0.001245038,0.008961924,-0.003333824,-0.006736539,-0.005012834,0.003264897,0.004610893,-0.004051818,-0.000743823,-0.026097229,-0.021481345,-0.016913099,-0.015373314,-0.017364366,-0.017376967,-0.003233047,-0.004515691,-0.015722781,-0.01177715,-0.025040742,0.011724119,-0.016212542,-0.0087413,0.014765453,0.007461259,0.007110786,-0.005913542,0.019378789,0.008032903,0.001991938,0.044574339
-0.001498313,0.003682503,0.004546089,-0.004147121,0.009557472,-0.000809664,0.00213008,0.025962189,-6.1e-05,0.010573187,0.013050445,0.0048923,0.00163058,0.000841483,0.0,0.013560317,0.0,-0.003879345,0.019970076,0.00693029,-0.005331499,-0.019153403,0.003038143,0.001019495,0.013649584,-0.000945645,0.003596128,0.016360679,0.015301234,-0.013668905,-0.006520009,0.001336146,0.023829502,-0.009320093,0.008582894,0.01745131
0.004212062,0.009634681,0.008665055,-0.00599245,0.0,0.007096901,0.005018525,0.002241765,0.003952976,-0.000687095,0.007352326,-0.009622771,0.00191942,-0.001148903,-0.018013749,-0.007403399,-0.014130991,-0.011355753,-0.020082457,-0.010477804,-0.009911919,0.007633327,-0.00357116,-0.003150467,-0.011886581,-0.001845836,-0.002649511,-0.005788719,0.016555814,0.014976002,0.016056924,0.003566623,0.018926038,0.015088586,0.006223865,0.014238624
-0.000190815,0.0,-0.011979016,0.016404095,0.009435184,-0.006157861,0.002789387,0.01125131,0.010867538,0.019138055,0.0,0.0,0.00963293,0.00816767,-0.00131389,-0.002060854,0.0,0.0,0.005075574,0.006576534,0.004238755,0.004994592,-0.005106668,0.004976042,-0.001668041,0.010932935,-0.000548291,-0.001180117,-0.002125149,0.0059722,-0.0040453,0.014250478,-0.007228097,-0.000620243,-0.002646026,-0.018754847
-0.004679315,0.002193419,0.003894376,0.0,0.031190229,0.012698039,0.028524462,0.007786738,0.008455341,0.012865611,0.004162452,0.01891958,0.011340652,0.008772644,-0.030469134,-0.017833062,-0.028734593,0.017292932,-0.035898576,-0.017072795,-0.020015412,0.003391364,-0.011726277,-0.000465999,-0.040061309,0.028283152,-0.005560959,-0.019423778,-0.021533208,-0.019872754,-0.012709717,-0.004473502,-0.00976388,-0.010988634,-0.007802212,-0.042361155
0.000545376,0.000409408,0.001357159,0.004634515,0.006937723,0.000585708,0.00532962,0.003993283,-0.002483888,-0.000596923,-0.00465043,-0.00393824,-0.000359589,-0.006374655,0.002877549,0.003027297,0.001356129,0.010862314,-0.002672088,0.003554423,0.001229253,0.001745232,0.000478552,0.000704461,0.007456628,0.002416559,-0.000497677,0.005447372,-0.009425438,-0.016272734,-0.007139781,0.0,-0.005081536,-0.009893407,-0.003729203,0.021362493
0.002351473,0.001392468,-0.002803881,-0.002489383,0.001153964,-0.002883468,0.000476055,0.002880096,0.003127022,0.002353787,0.0106948,-0.0226618,0.002761148,-0.003184935,0.006220742,0.009298107,0.008897506,0.004591322,0.001423858,0.008216678,-0.00334572,0.004176098,0.005424862,0.006637976,0.004139817,0.006237962,0.003980283,-0.004498994,-0.002789697,-0.000319582,-0.006423159,-0.001707929,-0.023895466,-0.003024061,-0.014248555,-0.024920602
-0.012253261,-0.003943263,0.006736868,0.001539648,-0.016403557,-0.000778076,0.003919997,-0.011786491,-0.017235792,-0.009756362,0.007714027,0.000414922,-0.013986319,0.000255686,-0.003323385,-0.001266274,0.001789718,-0.014596557,-0.03002245,0.000550359,-0.014859632,-0.019734359,-0.024931016,-0.023460916,-0.013546473,-0.048646098,-0.021614441,-0.02595065,-0.006195842,-0.014904187,-0.007091458,-0.004008998,0.022743939,-0.005098468,-0.006025,-0.001328301
0.003915147,0.002892753,0.002146838,0.028151792,-0.005343309,-0.001128411,0.004165555,-0.00212323,-0.000547957,-0.004332482,0.011047222,0.000688402,-0.002137489,0.003128196,-0.008084915,0.00551178,0.004298441,-0.003956271,-0.01355192,0.005811444,-0.001644294,0.004366586,-0.010064012,-0.009972628,0.013934149,-0.000572158,-0.010570965,-0.002221212,-0.004251214,0.000531122,-0.000292295,0.003142399,-0.006203068,-0.003419001,-0.007652558,-0.017336606
-0.003710877,-0.011744559,-0.006244061,-0.001223049,-0.004644459,-0.010199694,-0.001846139,0.005468066,0.014585672,0.014540092,-0.007247642,-0.003427558,0.013367948,0.003611527,-0.005985299,-0.010342041,-0.006322505,-0.002242264,-0.00946078,-0.007752502,-0.009966402,-0.028583327,-0.021251057,-0.024705633,-0.027405809,-0.0215476,-0.024910185,-0.01411308,-0.00539328,-0.003075864,0.003976678,-0.00867426,0.002671607,0.000432349,-0.005318878,0.006947231
0.039320053,-0.010393087,-0.00894738,-0.01469498,0.0,-0.009447032,-0.011881112,-0.010715038,-0.012797967,0.008505804,0.026160742,0.0,-0.000994183,0.006099364,-0.015905668,0.024757229,0.0171552,-0.000441044,-0.001361043,0.020902648,-0.002331164,-0.023846498,-0.025399626,-0.022077662,0.014706431,7.86e-05,-0.018261438,-0.006150131,-0.047741863,-0.035395107,-0.054815959,-0.038832861,-0.052364888,-0.048816774,-0.035364882,0.004122949
0.000452076,-0.007013474,-0.005650891,6.7e-05,-0.004582092,-0.006702784,-0.00754002,0.007749057,0.011357184,0.004726117,-0.002819266,0.013212057,0.008422483,0.006678935,0.005804795,0.008885227,0.0042965,0.011616042,-0.003136078,0.005994462,0.011753411,-0.000325895,-0.001988936,-0.000354384,-0.009536449,-0.000372974,-0.002990566,-0.000118508,-0.005099485,-0.004982194,0.001328292,0.007482156,-0.012532107,-0.001628348,-0.001747153,-0.000333173
0.042572033,0.005011186,-0.007728867,-0.020561328,0.033532127,-0.003338563,-0.005092242,-0.015278458,-0.009841399,-0.001898399,0.018817884,-0.016981713,-0.00655222,-0.003227249,0.005363236,-0.009640052,7.4e-05,-0.038808465,0.006261036,-0.003620056,-0.008077319,0.005537856,0.034786791,0.037891115,-0.008181598,0.009838156,0.032799581,0.010319685,0.010866312,-0.000797661,-0.003474788,0.048148148,0.00492178,-0.002641806,0.006344498,0.03587086
-0.01625795,-0.017727677,-0.014003168,-0.015339077,-0.015763662,-0.015112856,-0.012591087,0.004511129,-0.002991089,-0.00280686,-0.017574433,-0.004663629,-0.005225307,-0.015519306,0.008026026,0.016382873,0.009694645,-0.00074188,0.003178826,0.012064507,0.008943,-0.001019431,-0.00541835,-0.010480582,0.017223137,0.000980505,-0.00889712,0.002515698,0.002261236,-0.009945965,-0.010203185,-0.012791962,0.0,-0.012900104,-0.003179646,0.015475997
1.69e-05,-0.003834605,-0.007801563,-0.00253268,0.016534014,-0.006240309,0.002830117,-0.002694156,-0.006949003,-0.010798727,0.001028543,-0.002420229,-0.00775805,-0.010151847,0.001630874,0.00559637,0.008571028,-0.025059356,0.013959278,0.004239755,0.014253551,0.007729385,0.007459023,0.010967627,0.000574402,0.004795571,0.007955497,0.000465516,0.003671294,-0.005501777,-0.001460057,0.021470945,0.0,-0.005426311,0.005992172,0.042670292
-0.00121821,0.008216076,0.004045696,0.010505244,-0.01048581,0.006972103,-0.001439076,7.51e-05,0.004684035,-0.02427692,0.028852659,0.0,-0.013762476,-0.001827509,-0.014387044,-0.017306496,-0.017670344,-0.008446685,-0.024422303,-0.020006461,-0.015299989,0.014812719,0.017562985,0.013489669,0.0,0.024364857,0.010218959,0.005590222,-0.007496632,0.008152731,0.00736178,0.004937884,-0.00384198,0.005656774,0.000366897,-0.023631065
0.002562476,-0.00218104,0.000472222,-0.006101921,-0.001765399,-0.000129804,0.000864074,0.0,-0.012049252,-0.009820745,-0.013869065,-0.006164046,-0.01052673,-0.013954751,-0.019879851,-0.011595793,-0.001885015,-0.0034229,-0.023282659,-0.005062892,-0.002388698,-0.001669895,-0.005569842,-0.011240391,-0.02381417,-0.005657236,-0.011370978,-0.007945176,0.003540952,0.012479081,0.00445843,-0.013862056,0.000873993,0.005713551,0.003546083,-0.008927347
0.007752278,0.016738829,0.01145557,-0.007832791,0.000950201,0.01084736,-0.002746053,0.010368274,0.00367266,-0.003322661,0.019354473,0.010751868,-0.00103475,0.009233671,-0.001351306,0.005214478,0.00476039,-0.006617068,-0.002908421,0.005179929,0.003606254,0.006319121,-0.000672343,0.001475515,-0.023469587,0.008564121,-0.000698728,-0.008405198,0.003130399,0.001553886,0.004611876,0.00152402,0.00670439,0.004297024,0.008323168,0.025284654
-0.023659567,-0.027634706,-0.026486483,0.004188857,-0.034882362,-0.029021541,-0.011889142,0.006441938,-0.012278972,-0.003020529,-0.026008978,0.002177718,-0.011822851,-0.009722941,0.012860144,0.00990584,0.005569255,0.012065368,0.019639058,0.012360258,0.002971064,-0.016787736,-0.001499926,-0.011547783,0.0,-0.00661218,-0.006068731,0.004164699,0.0130352,0.005075353,-0.025939946,-0.033259031,-0.00610478,0.000863421,-0.007586866,-0.021593711
0.0,0.0,0.0,0.013206723,0.0,0.003681056,0.004142079,-0.001401965,0.001436601,0.0,0.000360093,0.00578571,0.004186106,-0.000190542,0.000195328,-0.009043439,-0.007327798,-0.008649774,0.004266393,-0.00746846,0.000340849,-0.010100375,0.015138061,0.002775005,0.010221194,0.0210203,0.000783591,0.00685449,0.015916069,0.0,0.016017643,0.0,0.0,0.016777763,0.00839901,0.024018915
-0.001379798,-0.022295241,-0.020981723,0.008572097,-0.004671876,-0.020118927,0.000543172,-0.006088749,-0.001416357,-0.004097738,-0.018836196,-0.002993816,-0.005513605,-0.004997913,0.021386708,0.026285309,0.020446876,0.005120189,0.023948434,0.022416874,0.015463595,0.012737032,0.013162577,0.02192882,0.017907295,0.0026067,0.019000469,0.011647698,0.00259991,-0.001422476,-0.00387392,0.000963295,0.003431619,-0.001358638,0.002133719,0.010356506
0.007145391,0.004959705,0.005142217,0.0,0.004984515,0.006135255,0.002049152,-0.005508385,0.003604767,0.000757609,0.003787087,-0.006854691,-0.000184603,-0.000280023,-0.001705629,0.015437439,0.008715149,0.001277036,-0.006858168,0.009993925,-3.32e-05,0.000737463,-0.002105608,-0.004304243,0.015351349,0.003515045,-0.003365283,0.004233582,0.005667142,0.005995017,0.001349256,-0.000900703,0.018121718,0.001639787,0.006657004,0.002899896
-0.012992123,-0.004051598,0.001322477,-0.002675136,-0.005725048,-0.001938918,0.00511012,0.00035387,-0.023640576,-0.025754897,-0.031067697,-0.012275656,-0.026448367,-0.027590293,-0.005677006,0.015397493,0.019522005,0.006613466,0.01685499,0.019345618,0.02156199,0.032347213,0.03063387,0.030706095,0.012217841,0.031110931,0.029856859,0.017184219,-0.012451871,0.001521461,-0.001309758,0.012705619,-0.002337975,-0.000867179,0.007175984,-0.025179175
0.0139103,0.014056986,0.013049525,0.021764786,0.015103242,0.014754495,0.010645201,-0.000175654,-0.00024674,0.001231428,0.020708088,-0.003958614,0.001064674,0.009756269,0.001711315,0.00169702,-0.000785083,-0.001727368,0.014491643,-0.000303826,0.001288432,0.004514325,0.008598831,0.006813215,-0.000353026,0.005775517,0.007955017,0.002852183,0.00403337,-0.001363635,-0.004139321,0.009518242,-0.001344163,-0.003856762,-0.002285129,0.003557005
-0.003064311,0.005402676,0.007756573,0.016706504,-0.002901027,0.005445147,0.005761581,0.002633813,-0.004776585,0.001721987,-0.007039407,0.00772294,-0.00036404,0.000412402,-0.006979274,-0.00031212,-0.006497119,0.016608748,-0.003415873,-0.002200783,-0.004004496,-0.009556581,-0.017129237,-0.011762884,0.0,-0.007466312,-0.014179304,-0.010152977,-0.006109338,-0.00425509,0.000570782,-0.026742327,0.005149428,-0.002034007,-0.00059241,0.000624585
0.001756552,-0.017673622,-0.006141454,0.0,0.00357202,-0.012220196,-0.004827138,-0.034032484,-0.047383437,-0.050945198,0.002912354,-0.040301613,-0.045220199,-0.008676646,0.001328305,-0.019550621,-0.014334659,-0.050447588,0.030313602,-0.012070424,-0.023428729,0.007533126,0.00679078,0.006289177,0.025453186,0.004866686,0.008560858,0.010916893,-0.054261984,-0.011549904,-0.009351296,0.003238918,-0.013151015,-0.012045182,-0.004029004,-0.029661366
-0.012902686,0.003828446,0.014506585,-0.0023284,0.000217155,0.009445343,0.008880124,0.022263616,0.025019995,0.018844827,-0.006264984,0.019520681,0.021510898,0.00618863,0.008186429,0.003930625,-0.000225853,0.022527417,0.008707493,0.00094104,0.007336415,0.011137931,0.004509516,0.00722079,0.007679093,0.001807692,0.00650243,0.002304461,-0.001049869,0.002112645,0.002724696,-0.000716823,0.003470635,0.005502492,0.002006969,0.002580017
