0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
-0.019967428,0.006232608,0.006788715,0.033362642,-0.009363155,0.003375003,-0.006654352,0.06836638,0.026109079,0.028196899,0.0,0.057290099,0.028379434,0.044121571,-0.020626376,0.002628016,-0.010503256,0.032662479,-0.022952804,-0.003923899,0.002296045,0.00958032,0.008543981,-0.002867459,-0.000979474,0.007757469,0.007125859,0.008309652,0.023052626,0.008506817,0.006363832,0.018268453,0.018723588,0.004564397,0.016417645,0.006408036
-0.005135629,-0.001570804,-0.00152887,-0.000677767,-0.012780802,-0.003066529,-0.005433699,0.006166034,0.001143812,-0.000187022,0.000146452,-0.008344725,0.000570854,-0.005280788,0.000836423,-0.005989944,-0.001582588,-0.000723741,0.009978869,-0.003572554,0.003626423,0.002545174,0.00516391,0.003366377,-0.00852042,-0.010603079,0.003737539,-0.003564993,0.006011978,0.008426201,0.010166087,0.014972879,0.014039307,0.01055667,0.009468899,0.012176661
0.004228991,0.010003233,0.006178316,0.026802541,0.0,0.010460354,0.010310325,0.006563167,0.005661717,0.00914954,0.002796172,0.008155698,0.007058343,-0.002326162,0.002184195,0.00730372,0.006196607,-0.020735598,-0.003529424,0.006743182,-0.008235251,-0.001046374,-0.005891087,-0.001139091,0.026983641,-0.006128479,-0.002708243,0.008018818,-0.012176614,-0.014942926,-0.006937181,-0.0046616,-0.016145356,-0.011454109,-0.001826145,-0.043526856
-0.022372209,-0.024247085,0.0,0.003570449,-0.012003278,-0.017967666,0.003596736,-0.003301906,-0.001399438,-0.000456564,-0.023989018,-0.007715796,-0.00598433,-0.008320949,0.008498592,-0.003468519,-0.004306092,-0.006423021,0.005778958,-0.001465902,0.008117162,0.01303221,0.015536746,0.01138013,-0.00269879,0.016821479,0.012772763,0.009702045,0.008806056,0.014579985,0.016658706,0.013051646,0.0,0.015583349,0.010025827,-0.006658603
-0.00071333,0.002190302,0.000341331,-0.002417685,-0.004995479,0.000484693,0.000165775,0.00353491,-0.002159959,-0.002121731,0.023093235,0.006111993,-0.003291133,0.003323194,-0.000364488,-0.0019534,-0.002793877,-0.00074214,-0.006540496,-0.003385827,-0.004882582,0.000826575,-0.006403214,-0.005720197,0.012185822,-0.008519406,-0.005119605,0.003106736,0.015095292,0.013566698,0.016920573,-0.002494255,0.01627783,0.014510754,0.006771126,0.000326055
0.00336867,-0.008161901,-0.008610225,-0.011097557,0.013915415,-0.009357213,-0.00362746,0.006661623,0.012538072,0.010153609,0.003230749,-0.005139604,0.013490297,0.003942423,0.001765063,0.000158395,0.001142996,0.0042358,-0.011307511,0.002303192,-0.005179159,0.000685109,-0.003182307,-0.002755801,-0.008090837,0.002517575,-0.003337412,-0.003799375,0.011088384,0.007605621,0.005987213,0.003905017,0.003426713,0.0061868,0.007507331,-0.003290601
-0.004167314,-0.007185559,-0.001072063,-0.005887121,0.002182983,-0.003207669,0.001432271,6.35e-05,0.002160769,-0.010594121,-0.016505065,0.008343979,-0.006165908,-0.003294977,0.02178352,0.0231777,0.026111046,0.003455171,0.014732094,0.025194828,0.015749215,-0.004807873,0.002504755,-0.000111177,0.012842571,-0.007618303,0.000501044,-0.002498259,0.006032852,0.003705923,-0.001910468,-0.021339106,0.00403614,0.000769452,0.00157399,-0.005918982
-0.001645724,-0.001448433,0.002103577,-0.006524902,0.000219047,0.000888,-0.000207937,0.000612494,-0.012397849,0.002132446,0.0,-0.010022903,0.000183047,-0.002474851,0.0,0.0,-0.002082414,0.007443633,0.0,-0.005860665,-0.002416689,0.00077105,0.000196517,0.0,-0.006136991,0.003504023,0.000208575,-0.000195527,0.001008621,0.003346326,0.0,0.005030739,0.013300146,0.001923258,0.007861466,0.008438498
0.005344686,-0.003081455,-0.003022276,0.006829299,-0.009240018,-0.003738593,-0.000926974,0.0,0.021226975,0.028913492,0.007660418,0.019523926,0.026362864,0.015586943,0.030850062,0.008694658,0.009980243,-0.00627255,0.01945031,0.012938215,0.000986979,0.009368673,0.00711645,0.01792485,0.027223014,0.003029349,0.012232775,0.007505103,0.0071781,0.004888902,0.005352412,0.005185917,-0.008162278,0.005906262,0.008605912,0.002454421
-0.004573436,0.018301985,0.004120628,0.002572215,-0.01362225,0.00679058,-0.013102375,0.011825409,0.01699602,0.018324749,0.00512565,0.013732392,0.020259518,0.010000404,0.000739529,-0.005334443,-0.005021656,0.018675099,0.005272613,-0.002400819,0.010755726,0.015225583,0.017606197,0.01595143,-0.000421067,0.022246412,0.013411189,0.016159052,0.003007551,-0.001813006,-0.002373343,0.002174891,0.000714056,-0.002555235,-0.003348635,-0.016477754
0.001282138,0.005256789,0.003050003,-0.006752557,-0.003248464,0.002465087,0.002606371,0.00131629,-0.001054618,-0.000590212,-0.000438122,-0.00159716,0.00221193,0.002134784,-0.003864245,0.012148879,0.009156549,0.024020296,0.006049513,0.009956113,0.017326939,-0.016201322,-0.003809904,-0.00988051,-0.012296417,-0.000277692,-0.007960963,-0.006912794,-0.002989922,-0.010345174,-0.013141046,-0.018885012,0.005370442,-0.013176245,-0.002068345,-0.008024183
-0.022389806,-0.009027974,-0.006034931,-0.025898322,-0.000754774,-0.008199445,-0.012384604,0.004587541,-0.011292033,-0.008084639,-0.007378995,-0.010566044,-0.007667436,-0.004143634,-0.004212071,0.006647636,0.003150745,-0.017987842,0.0,0.003881709,-0.017437655,0.004868323,-0.004549107,-0.011320444,-0.007114645,-0.006952874,-0.010127461,-0.007275356,-0.011888153,-0.018397215,-0.013856946,0.01569829,0.007929139,-0.012274409,0.010577309,-0.000908373
0.015261854,0.018575204,0.019927849,-0.001140142,0.011465154,0.018808495,0.003910511,-0.000155215,0.003004625,-0.003325577,0.026693466,-0.003255616,-7.34e-05,0.003616272,0.001195446,-0.009774236,-0.008065176,-0.011263534,0.00015752,-0.009217097,-0.004870161,-0.029242932,-0.017899298,-0.010105966,-0.029034363,-0.018279429,-0.015674885,-0.006472779,0.005964074,-0.005172062,-0.002056815,-0.011534794,0.015250702,-0.00339961,0.000105052,0.00488972
0.002855218,-0.007365815,-0.010584821,-0.019410937,0.013777682,-0.007953517,-0.002310732,-0.002035951,0.01416793,0.004981133,-0.004481409,-0.009283362,0.00912492,0.00053971,-0.031508271,-0.033893039,-0.031547094,-0.012797735,-0.03561306,-0.034902985,-0.021032886,-0.010164425,0.002263889,0.000549277,-0.01984204,-0.01695535,0.002201934,-0.006962182,-0.003245746,-0.018285286,-0.022854729,-0.02057115,0.004911119,-0.022401698,-0.006819675,0.026056594
0.002423567,0.004307228,0.0045025,0.015954902,-0.008331836,0.005499697,0.002312679,-0.010882186,-0.019033264,-0.007814822,0.006799546,-0.011860723,-0.011114664,-0.002056452,0.012422194,0.007220334,0.007123448,-0.011633501,0.006113663,0.005403105,0.001725396,0.0,0.009740279,0.003397687,-0.008342332,0.00729312,0.005296237,0.002118634,-0.010654438,-0.0211286,-0.016883672,-0.002546691,-0.024749831,-0.017593107,-0.009050756,-0.01301137
-0.012219412,0.011013777,0.009281581,0.021559201,-0.006707098,0.003240997,0.005779977,-0.018979079,-0.031729866,-0.031938096,-0.014992412,-0.021467283,-0.035458268,-0.011049522,0.001108852,0.001684314,-7.6e-05,-0.02191092,-0.008647641,-0.00055238,-0.013753547,-0.014297727,0.014564782,0.008477032,0.000671928,-0.032741573,0.013739955,-0.002419064,-0.044899189,-0.047922435,-0.045131161,-0.02094789,-0.044516016,-0.046420552,-0.036374727,-0.008072813
0.021217576,-0.007357423,-0.006422449,0.021228049,0.036431633,-0.006491876,0.013359036,-0.001478936,-0.005030798,-0.00273147,0.008266001,-0.000563101,-0.002434553,0.009896025,0.009024344,0.022485929,0.012419609,-0.00955408,0.012584123,0.01610096,0.003009271,-0.008567381,-0.015773409,-0.01048797,0.017726206,-0.012992085,-0.009756314,-0.006932094,0.004352434,0.019930494,0.021304896,-0.001860454,0.001533847,0.018996966,0.01104966,-0.002963695
-0.003278272,0.001805466,0.001286128,-0.000649026,0.005871807,-0.000537831,-0.001537399,0.007386521,0.01323924,0.011431697,0.013831836,0.010798081,0.011916154,0.01345158,0.007896758,0.0,0.00616038,0.003700767,0.002162527,0.0,0.001229191,0.0,0.0,0.0,0.004703574,0.0,0.0,0.004452219,0.001682879,0.002666611,0.0,-0.005037669,-0.002724989,0.005250169,0.002949178,0.011301841
0.026540681,0.029305918,0.014787613,0.015845566,0.039282461,0.019126668,0.032338114,0.001484047,0.004766184,0.003651379,-0.013410689,-0.015461796,0.005627159,0.007895394,-0.05036862,-0.035170147,-0.022182186,-0.002901673,-0.021439596,-0.024387753,-0.002139095,0.007923456,0.005434056,0.005019306,-0.030744916,-0.008799248,0.001097418,-0.007925997,0.001737641,-0.027420558,-0.007609828,0.0,-0.008482232,-0.014092175,-0.014772748,0.009709195
0.003497083,-0.001371646,-9.08e-05,-0.008020417,-0.008858814,0.002247523,-0.005148888,-0.003486435,0.010612059,0.00723854,0.020697148,0.004766918,0.009563579,0.019623396,0.006093308,0.011041178,0.005641288,-0.001017383,0.002748462,0.007607936,0.002888594,0.001396013,-0.007472152,-0.004469959,0.015359336,0.0,-0.003360153,-0.002180222,-0.024055536,-0.036010872,-0.026461398,-0.009531439,-0.028867828,-0.026607747,-0.021109333,-0.004115531
0.0,0.009195994,0.011742273,0.001533643,0.004394866,0.010994785,0.002405877,-0.010167185,-0.008532191,-0.013246988,0.003617375,-0.012229011,-0.01064461,0.001085768,-0.001295772,-0.008292367,-0.018371758,-0.011411733,-0.007105029,-0.010087879,-0.010442022,0.002410664,0.005416474,0.004828217,-0.015719842,-0.006186256,0.00839604,-0.006853521,0.005819323,0.000757244,0.008040448,0.0068469,0.004243655,0.004157979,-0.001144755,0.004638645
-0.000545889,0.010382074,0.009295139,0.032938842,0.000796509,0.010500577,0.016065598,0.002366611,0.006742021,0.004198518,-0.007940868,-0.006146066,0.004957708,-0.0014647,0.000116725,-0.006339909,-0.005342917,0.013469431,0.005990277,-0.004106477,-0.001999212,0.002777914,-0.009395737,-0.004344269,-0.015700096,-0.001073872,-0.004156013,-0.006473657,-0.001990379,0.008558729,0.008079158,0.00572828,-5.2e-05,0.009242537,0.005024977,-0.025187312
-0.005640579,0.003165165,0.009295817,0.013135453,-0.011218338,0.007141904,0.001624173,0.013349737,0.016434111,0.008724225,0.002307673,0.01026016,0.01108049,-0.002621474,-0.003350552,-0.007509404,-0.001988619,0.010715437,0.008837102,-0.003177243,0.00419627,-0.012740935,-0.02472302,-0.010837387,0.005798293,-0.018989655,-0.013443727,-0.006116571,0.011459209,0.012087512,0.009693198,-0.014315821,0.014722248,0.010512515,-0.006397762,0.033335747
-0.014618777,-0.01263499,-0.015167554,-0.013422368,-0.012597583,-0.015370175,-0.00973058,0.003283982,-0.00607356,-0.009079105,-0.016788012,-0.005432496,-0.009328747,-0.009662437,-0.00771448,0.002214683,0.009040314,0.006882682,-0.014549103,0.008409564,-0.000755376,0.016450715,0.006505555,0.008843976,0.009451649,0.026544215,0.008337548,0.005080761,-0.014437883,-0.004370022,0.004526804,-0.018748669,-0.006731457,0.000375835,0.00200541,0.015375877
-0.013516784,-0.014870868,-0.014024999,-0.013245613,-0.002845466,-0.015621595,-0.005447913,-0.003220084,-0.006868283,-0.003099127,-0.005438097,0.007240748,-0.005852463,-0.003116793,0.013523927,0.024132783,0.019629363,-0.010169798,0.0,0.020448651,0.007984955,-0.00053348,-0.005560568,-0.00589917,0.0,0.007575003,-0.006402333,-0.004366385,0.004494025,0.005825982,0.007634196,0.004251934,0.008873566,0.00538219,0.004211632,-0.000838954
-0.001377275,-0.013152041,-0.00468989,-0.002884327,0.000998688,-0.009845709,-0.00670868,0.003718222,0.012249195,0.009640602,0.0,0.00421203,0.012638036,0.004772614,0.008967269,0.018159931,0.006083883,0.000201679,0.017035947,0.014396731,0.011872228,-0.001712249,0.000895086,-0.004439078,0.007293934,-0.012813303,-0.000367489,-0.002109322,0.007357426,8.34e-05,-0.003625482,-0.008603672,0.003091891,-0.000761239,0.00023762,-0.015367702
0.003620702,0.012607683,0.008426009,0.0,0.001485116,0.00790874,0.001526131,-0.000534409,0.005401593,0.002785548,0.007343449,-0.003028966,0.002757225,-0.004710116,0.023022629,0.024250767,0.014602347,0.007151049,0.021916235,0.018131092,0.016398626,0.003037511,-0.003420947,0.003677601,0.015362945,0.00382684,0.000477297,0.003712147,0.002977407,0.004234371,0.002073625,0.014387358,0.001687981,0.003589901,0.009279397,0.008396005
-0.046629446,-0.045613986,-0.013166304,-0.003764436,0.003999287,-0.012721713,-0.006850441,0.0,0.0,-0.024655731,-0.013596231,-0.0488296,-0.030934994,-0.038322771,-0.000950817,-0.002764335,-0.006790311,-0.014634038,-0.004351059,-0.003303102,-0.003342261,-0.012096922,0.002434631,0.002890896,0.003075786,0.001410509,0.00256948,0.006764498,-0.011478573,-0.048746751,-0.032706045,-0.018869228,-0.025879448,-0.037924005,-0.027294442,0.029566248
0.000514944,0.006811292,0.00659829,-0.00257333,-0.003081578,0.008135224,0.001068524,0.003694902,-0.003725918,-0.00241317,0.008955842,-0.016915168,0.001569353,-0.007649549,0.003835407,-0.001680054,0.002327086,0.005219765,-0.00435122,0.002307034,0.000968207,0.005983684,0.006014192,0.000860511,-0.007213478,0.006797803,0.000681404,-0.000892236,4.84e-05,0.003308742,0.008189324,0.007991912,0.011406415,0.005687324,0.005150131,0.004689318
-0.003088461,-0.002869525,-0.003723729,-0.020079148,0.002913646,-0.002052123,0.00351221,0.00440668,-0.002842363,0.007952293,0.003715865,0.01144228,-5.64e-05,0.005174924,-0.008067421,-0.012495353,-0.006619511,-0.002466825,0.002218841,-0.008419221,0.004925464,0.020646748,0.013217963,0.014260682,0.014571825,0.012677698,0.015770769,0.003481782,-0.000672205,0.008793511,0.008058574,0.017977402,-0.010463769,0.007364936,0.004954263,0.000886129
-0.008567996,-0.017180275,-0.008765038,0.007591021,-0.007212881,-0.008324871,-0.001426894,-0.024559914,-0.02045602,-0.014745432,-0.031510413,-0.025391151,-0.01925327,-0.02977241,0.010094531,0.009400826,0.008745287,0.001590965,0.009570486,0.009641885,0.002853029,0.006837444,-0.003579228,0.000831956,-0.007902834,0.007274059,-4.21e-05,-0.003350004,0.010889255,0.015001647,0.014164513,0.01742954,0.011948419,0.014198886,0.013296568,0.01466062
0.00270795,-0.002989809,-0.005679782,0.011061401,-0.000526698,-0.004043262,0.004295981,0.007442123,0.013346692,0.008905403,0.003348606,0.017753912,0.010892793,0.00769598,0.005624801,-0.000815511,0.001415209,0.018532577,0.004865809,9.16e-05,0.006176262,0.004376823,0.012414134,0.009313514,0.005989183,0.008934388,0.010575071,0.004343661,-0.002791504,-0.011988795,-0.010825728,0.0,0.0,-0.010315897,4.48e-05,0.026777977
0.012470933,-0.001585629,-0.005177582,-0.011341193,-0.003197674,-0.00569206,0.00271128,0.015419321,0.013029635,0.021094357,0.001405858,0.016473899,0.019679181,0.00243869,0.004957068,0.014511955,0.009771985,0.017247937,-0.005381101,0.015000818,-0.005525922,-0.043732255,-0.04159436,-0.025212563,0.001925716,-0.02982119,-0.033145055,-0.008357848,0.021029382,0.003411245,-0.000852301,-0.024203839,0.010188062,0.000107111,-0.007276574,0.017986713
0.024627968,0.031411443,0.017985189,-0.025844501,-0.000691001,0.020103773,-0.013401351,0.00530194,0.012489601,0.008436269,0.023098273,-0.006404264,0.00981059,0.016832183,0.029199472,0.030228467,0.025350254,0.000802976,0.048407174,0.027037465,0.027435226,0.008604637,0.00581654,0.003513893,0.008049079,0.01203328,0.004621884,0.006022186,-0.000382751,0.004269506,0.006171025,0.005460144,0.002961825,0.006393209,0.010282347,0.024767693
0.000342636,0.000877292,0.002857252,0.003830851,0.001006117,0.002869599,0.005985534,-0.008437646,-0.001961561,-0.002706667,0.037655681,-0.004381808,-7.26e-05,0.003023668,0.00549437,0.008163663,0.001767682,0.004491949,-0.010462209,0.007764681,-7.46e-05,-0.002471451,-0.005671256,-0.002200676,0.014364649,0.01334176,-0.003357898,0.000403137,-0.010304438,-0.016764488,-0.016632558,-0.002671846,-0.011494464,-0.015214504,-0.006006925,-0.011447394
0.014165355,0.008113141,0.011288078,0.000684211,0.01773123,0.008520053,0.001816917,0.012889515,0.009711326,0.006818187,0.016142372,0.008838432,0.009226841,0.001154004,-0.005489426,-0.006601821,-0.005732524,0.003199938,-0.000804338,-0.005941013,0.011540842,-0.031635816,-0.024784117,-0.021901495,-0.004657935,-0.048466862,-0.027518736,-0.019774104,0.002892972,-0.018035461,-0.01537255,-0.029286272,-0.018485573,-0.021005008,-0.02729,-0.031003435
